ID,Translation
153983,startseq আপন আম ক র জন য ক ন শ র প র ন endseq
153985,startseq আপন র একট ব শ ষ কর ন ক ন র জন য আপন র র র র র র ব ষয ট র র চ চ ই endseq
153987,startseq ঘ টত র র র র র র র র র র র খ দ খ ওয় উচ ত ৷ endseq
153988,startseq একই সময র সময র ল র র র র র র র র র র র র র র র র র র র র র endseq
153989,startseq আম র একট ক র ইম ইল প ঠ ন আপন ক আম ক করত প র endseq
153990,startseq স ই মহ ল র ষ ট র শ ষ র ম র র র ম র স ম জ ন স র র র র র করত আস
153991,startseq ক রল র হ স ইত হ স ল র র ল হল ক র ল র র র ইত হ স র ইত হ স ব দ খ
153992,startseq স ন ন হল প রথম ন র প রথম দ ন endseq
153993,startseq ক ন গ র ম ম য ন ম র ম ন ম র ক ন ম র গ র ক ন র গ র ক ন endseq
153994,startseq এখ ন থ ত য স ত ত স ত য স র স র স দ ধ দ খ ন য য ন ৷ endseq
153995,startseq রঙ র র র র র র র র র র গ ৷ endseq
153996,startseq প র র র শ র ন ন ন ত হল ন ন ন ত হল ও কঠ ন ন ন endseq
153997,startseq স ই মহ ল দ র ক ক ম নস ক আর ক ক থ ক আর ক ক ক ক ন ত ক ক ত প র endseq
153998,startseq প র প র প র ব শ ব শ য ন ড র খ খ য প খ র প র খ র প র আছ ৷ endseq
153999,startseq ক ন গ ন ন ন ন গ ন র জ র গ র ক ন ত ন র ত র র ন র কর ছ ল ন endseq
154000,startseq ত ন ক ছ দ ব র গ র গ ন ন ন গ ন গ ন গ ল গ কর ছ ল ন endseq
154001,startseq প র ষ ট এব এব এব এব দ ব র র র র র র র র র র র র র র র কর endseq
154002,startseq এই ম ন র এট ই আম দ র র ই এই র হ র র র র র র সম ভ বন ধ ন ৷ endseq
154003,startseq র ক থ ক শ র থ ক থ ক ই ত র র থ ক ব শ থ ক endseq
154004,startseq র গ র র র র র র র র র র র র র জ র র হয় য য় ৷ endseq
154005,startseq প ল হ ম ন র র ক ন র ক র ন র ক র ন ম খ ল ক ম খ ম প র ন ৷ endseq
154006,startseq ম ল ল দ র দ ধ দ শ চ চ চ র চ র চ র জন য ব শ ষ ট ন ন endseq
154007,startseq যদ ও ম ন ষ র র র র র র র র র র র র র ম ন ন ত হল ম ন য য় ম ন
154008,startseq য র ম ত ত ত ত ক ষ ত হয় আর ব য য় ম ল হয় আর ব য য় ম ল ভজনক ৷ endseq
154009,startseq দ ট র ন র প রধ ন খ দ খ র খ খ endseq
154010,startseq ক ন অ য ল র ম আছ endseq
154011,startseq জল র ন র র থ ক ছ ক ছ ক ছ ক ছ ক ছ র ওপর র ওপর পড ত প র ওপর পড ৷ endseq
154012,startseq আপন ম ক ত র র স মব র স মব র র স র স র র র একট ম ট র সময প র প র endseq
154013,startseq প র র দ ল ল র ক র ল র র জধ ন র জধ ন র হ স ব ব স হ স ব কর হয ছ
154014,startseq ম জ র র র ম র য র প র য প র য র র র র র র য র র য ছ ল endseq
154015,startseq স ই স স স থ স র স ত র স থ endseq
154016,startseq ন গ ন র ন র জন য প রত ট ক র র র র র র র র র র য ন ড ম ন খ ল
154017,startseq ন গ ল ন ড ল ল ন র র জধ ন র ম র থ ক ল ম ট র দ র অবস থ ত রয ছ endseq
154018,startseq প য য য ওয র য য ন গ গ ত স থ ন থ ক endseq
154019,startseq এই ম ম র র র আপন ক আপন ক আপন র জন য আপন ক আপন ক আপন ক আপন ক আপন র জন য আপন ক দ
154020,startseq ক ন ন র র ন ত র র ছ ন ন ছ ল ন ত র পর শ র র র র র ন endseq
154021,startseq এট লঘ ক ন য ন ক র ক য ন র ক র ক ক ক ক ক ক ত ক ক ত ত ক ক ত কর
154022,startseq জল র ক ক ক ক আমর প ক র থ ক আমর প ন র র জন য ক র endseq
154023,startseq যদ ও ক র ও ও ক র ও ও হল ও ক ক থ কত প র ৷ endseq
154024,startseq ভ রত র র র র র র দ র ত ত র ত র ত ত ত ত র ত র ত র ত র জন মগ রহণ
154025,startseq এট ছ ল র ক র প রধ ন ক ন দ র ন endseq
154026,startseq এব অর থ ত ত ব য ন র র র র র র র একট প র চ ত হয ছ endseq
154027,startseq প রত বছর ব শ য র র র র র ব শ দ শ র ব শ দ শ দ শ ক ব শ ক ট ক ন
154028,startseq ন ম ন ন র র র র র র র র র র র র র র র র র র ন র পর ক ত কর ন
154029,startseq ব শত শ র র র র র স থ ন ছ ল ন স স থ ন ছ ল ন স ন ন ম ছ ল endseq
154030,startseq ক র র ত র ক ন ত র ন ন ন ন ত জল ভর ত র জল ভর কর ন endseq
154031,startseq খ ব ত স ক ন শ ব দ ব ত য খ ব ব শ দ ব র ব ব শ ব র খ ল endseq
154032,startseq ক ন ত ত র ষ ট র ক ষ কর র জন য ব যবহ র কর প র ণ এব ব র র র র র ত
154033,startseq ১৯৫৭ স ল ল র ল র র র র র ল র র র র র র র র র র র র র র র ত র
154034,startseq ১৯ শত শত ব দ ত র ক ষ ত র গ র র অ শ র হয ছ endseq
154035,startseq প র র র র জ র জ য়গ র স খ বই স খ য য ৷ endseq
154036,startseq ন র র র র র জ র র জ র র জ ল র জ ল র জ ল র ছ ল endseq
154037,startseq প রত দ ন প র র র র গ র প রত দ ন ঘন ট জল দ ন জল প ওয় উচ ত endseq
154038,startseq যখন র র র র খ দ খ র প রত য শ র র প রত য গ এব ম ন র স থ ন ন থ থ
154039,startseq এই র গ ছ র ছ গ ছ র ক ছ ক ষণ র জন য এই জল র ট ন জল র ট জল র খ ন endseq
154040,startseq এই র গ র র র র র র র র র র র র ত র কর ছ ট দ র র র র র ন কর ন
154041,startseq ক ষ ট র ক ষ ট র ক ষ ত রফল হল ক ষ ত র ব স ত endseq
154042,startseq র র র র র র র র ন ন র র র র ন ন র র ন র র র ক ত ক ত ক ত ক
154043,startseq বর তম ন ন র মন দ র মন দ র হল ম ট র ট র ট র একট একট ম র র রয ছ endseq
154044,startseq ক ন ন ন ন দ র র মন কর ছ ন ন মন দ র র র র র ত র র র দ র endseq
154045,startseq ন র র র র র র র র র র র ক র র র র র ক ন র সঙ গ ত ন ন ন ন endseq
154046,startseq প র শর র র র র ম ক ষ ক ষ ক ত ক ষ ত র র র ও প র প র প র কর হয়
154047,startseq ক ন চ ক ত স র পর পর ক র র পর পর ক র গ র র গ র ত বপ র ণ গ র ত বপ
154048,startseq ক ন র গ র ক ক ষত গ ন ক ক ক ন ন ক ক ন ৷ endseq
154049,startseq স ট ট ব চ ক ৎস র র র র র র র র র র র র র র র র ক র থ ক endseq
154050,startseq ক ন ন ন ন ন ন ন ন ন ন ন ন ন এব ন র পর বর তন কর ন endseq
154051,startseq ল ক র ল ক র র র সময় প রথম ত ল র র র র র র ম খ র প ওয় হয় ৷ endseq
154052,startseq আমর ক নত ন প র ন ন র র ন ন করত প র ন ৷ endseq
154053,startseq য ন ক য মন দ র র জন য মন দ র র স থ ন র র র র র র র র জন য ৷ endseq
154054,startseq ন ম র ত র ত র ক ন র র ত র র ত র র র র র ন র র র র র র ন র
154055,startseq ক ষ ত র শ র র ন র র র র র র র র র র র র ত র প ত র ক ত ক ত
154056,startseq ত র র মত অন য য র য র য য ল ক দ র য য ন য দ ব র ব ব শ হয ছ ল
154057,startseq সর বশ ষ ঘটন সম পর ক বল ন বল ন endseq
154058,startseq একট র ল ন র র র র র ম ন র র ম এব ম ন র র র দ ব র র ষ ঠ কর কর endseq
